profile,phase,start_ps,end_ps,component_path,dynamic_w,leakage_w,total_w,temperature_used_c,temperature_returned_c
constant,update,8600000000,8700000000,/chip/cluster_10/tcdm,0,0.02001220703125,0.02001220703125,27.649,27.650000000000034
constant,update,8600000000,8700000000,/chip/cluster_11/redmule,0,0.11996777600000023,0.11996777600000023,27.601,27.602000000000032
constant,update,8600000000,8700000000,/chip/cluster_11/tcdm,0,0.02001220703125,0.02001220703125,27.713000000000022,27.714
constant,update,8600000000,8700000000,/chip/cluster_12/redmule,0,0.11996777600000023,0.11996777600000023,27.56800000000004,27.569000000000017
constant,update,8600000000,8700000000,/chip/cluster_12/tcdm,0,0.02001220703125,0.02001220703125,27.641999999999996,27.64300000000003
constant,update,8600000000,8700000000,/chip/cluster_13/redmule,0,0.11996777600000023,0.11996777600000023,27.584000000000003,27.585000000000036
constant,update,8600000000,8700000000,/chip/cluster_13/tcdm,0,0.02001220703125,0.02001220703125,27.641999999999996,27.64300000000003
constant,update,8600000000,8700000000,/chip/cluster_14/redmule,0,0.11996777600000023,0.11996777600000023,27.584000000000003,27.585000000000036
constant,update,8600000000,8700000000,/chip/cluster_14/tcdm,0,0.02001220703125,0.02001220703125,27.641999999999996,27.64300000000003
constant,update,8600000000,8700000000,/chip/cluster_15/redmule,0,0.11996777600000023,0.11996777600000023,27.59400000000005,27.595000000000027
constant,update,8600000000,8700000000,/chip/cluster_15/tcdm,0,0.02001220703125,0.02001220703125,27.70700000000005,27.708000000000027
constant,update,8700000000,8800000000,/chip/cluster_0/redmule,4.127195136002502,0.11996777600000023,4.247162912002502,47.74000000000001,47.81
constant,update,8700000000,8800000000,/chip/cluster_0/tcdm,0.04323584213427246,0.02001220703125,0.06324804916552246,36.54400000000004,36.56800000000004
constant,update,8700000000,8800000000,/chip/cluster_1/redmule,0,0.11996777600000023,0.11996777600000023,28.899,28.90300000000002
constant,update,8700000000,8800000000,/chip/cluster_1/tcdm,0,0.02001220703125,0.02001220703125,27.68300000000005,27.684000000000026
constant,update,8700000000,8800000000,/chip/cluster_2/redmule,0,0.11996777600000023,0.11996777600000023,27.604000000000042,27.605000000000018
constant,update,8700000000,8800000000,/chip/cluster_2/tcdm,0,0.02001220703125,0.02001220703125,27.65700000000004,27.658000000000015
constant,update,8700000000,8800000000,/chip/cluster_3/redmule,0,0.11996777600000023,0.11996777600000023,27.610000000000014,27.611000000000047
constant,update,8700000000,8800000000,/chip/cluster_3/tcdm,0,0.02001220703125,0.02001220703125,27.720000000000027,27.720000000000027
constant,update,8700000000,8800000000,/chip/cluster_4/redmule,0,0.11996777600000023,0.11996777600000023,29.41900000000004,29.424000000000035
constant,update,8700000000,8800000000,/chip/cluster_4/tcdm,0,0.02001220703125,0.02001220703125,28.55200000000002,28.555000000000007
constant,update,8700000000,8800000000,/chip/cluster_5/redmule,0,0.11996777600000023,0.11996777600000023,27.775000000000034,27.77600000000001
constant,update,8700000000,8800000000,/chip/cluster_5/tcdm,0,0.02001220703125,0.02001220703125,27.656000000000006,27.65700000000004
constant,update,8700000000,8800000000,/chip/cluster_6/redmule,0,0.11996777600000023,0.11996777600000023,27.593000000000018,27.59400000000005
constant,update,8700000000,8800000000,/chip/cluster_6/tcdm,0,0.02001220703125,0.02001220703125,27.650000000000034,27.65100000000001
constant,update,8700000000,8800000000,/chip/cluster_7/redmule,0,0.11996777600000023,0.11996777600000023,27.602000000000032,27.60300000000001
constant,update,8700000000,8800000000,/chip/cluster_7/tcdm,0,0.02001220703125,0.02001220703125,27.714,27.715000000000032
constant,update,8700000000,8800000000,/chip/cluster_8/redmule,0,0.11996777600000023,0.11996777600000023,27.584000000000003,27.585000000000036
constant,update,8700000000,8800000000,/chip/cluster_8/tcdm,0,0.02001220703125,0.02001220703125,27.653999999999996,27.65500000000003
constant,update,8700000000,8800000000,/chip/cluster_9/redmule,0,0.11996777600000023,0.11996777600000023,27.59400000000005,27.595000000000027
constant,update,8700000000,8800000000,/chip/cluster_9/tcdm,0,0.02001220703125,0.02001220703125,27.650000000000034,27.65100000000001
constant,update,8700000000,8800000000,/chip/cluster_10/redmule,0,0.11996777600000023,0.11996777600000023,27.593000000000018,27.593000000000018
constant,update,8700000000,8800000000,/chip/cluster_10/tcdm,0,0.02001220703125,0.02001220703125,27.650000000000034,27.65100000000001
constant,update,8700000000,8800000000,/chip/cluster_11/redmule,0,0.11996777600000023,0.11996777600000023,27.602000000000032,27.60300000000001
constant,update,8700000000,8800000000,/chip/cluster_11/tcdm,0,0.02001220703125,0.02001220703125,27.714,27.715000000000032
constant,update,8700000000,8800000000,/chip/cluster_12/redmule,0,0.11996777600000023,0.11996777600000023,27.569000000000017,27.569000000000017
constant,update,8700000000,8800000000,/chip/cluster_12/tcdm,0,0.02001220703125,0.02001220703125,27.64300000000003,27.644000000000005
constant,update,8700000000,8800000000,/chip/cluster_13/redmule,0,0.11996777600000023,0.11996777600000023,27.585000000000036,27.586000000000013
constant,update,8700000000,8800000000,/chip/cluster_13/tcdm,0,0.02001220703125,0.02001220703125,27.64300000000003,27.644000000000005
constant,update,8700000000,8800000000,/chip/cluster_14/redmule,0,0.11996777600000023,0.11996777600000023,27.585000000000036,27.586000000000013
constant,update,8700000000,8800000000,/chip/cluster_14/tcdm,0,0.02001220703125,0.02001220703125,27.64300000000003,27.644000000000005
constant,update,8700000000,8800000000,/chip/cluster_15/redmule,0,0.11996777600000023,0.11996777600000023,27.595000000000027,27.596000000000004
constant,update,8700000000,8800000000,/chip/cluster_15/tcdm,0,0.02001220703125,0.02001220703125,27.708000000000027,27.709000000000003
constant,update,8800000000,8900000000,/chip/cluster_0/redmule,3.9258685440023804,0.11996777600000023,4.045836320002381,47.81,47.73700000000002
constant,update,8800000000,8900000000,/chip/cluster_0/tcdm,0.041918466164540646,0.02001220703125,0.061930673195790646,36.56800000000004,36.56
constant,update,8800000000,8900000000,/chip/cluster_1/redmule,0,0.11996777600000023,0.11996777600000023,28.90300000000002,28.90700000000004
constant,update,8800000000,8900000000,/chip/cluster_1/tcdm,0,0.02001220703125,0.02001220703125,27.684000000000026,27.685000000000002
constant,update,8800000000,8900000000,/chip/cluster_2/redmule,0,0.11996777600000023,0.11996777600000023,27.605000000000018,27.605999999999995
constant,update,8800000000,8900000000,/chip/cluster_2/tcdm,0,0.02001220703125,0.02001220703125,27.658000000000015,27.65900000000005
constant,update,8800000000,8900000000,/chip/cluster_3/redmule,0,0.11996777600000023,0.11996777600000023,27.611000000000047,27.612000000000023
constant,update,8800000000,8900000000,/chip/cluster_3/tcdm,0,0.02001220703125,0.02001220703125,27.720000000000027,27.721000000000004
constant,update,8800000000,8900000000,/chip/cluster_4/redmule,0,0.11996777600000023,0.11996777600000023,29.424000000000035,29.427999999999997
constant,update,8800000000,8900000000,/chip/cluster_4/tcdm,0,0.02001220703125,0.02001220703125,28.555000000000007,28.55800000000005
constant,update,8800000000,8900000000,/chip/cluster_5/redmule,0,0.11996777600000023,0.11996777600000023,27.77600000000001,27.77800000000002
constant,update,8800000000,8900000000,/chip/cluster_5/tcdm,0,0.02001220703125,0.02001220703125,27.65700000000004,27.658000000000015
constant,update,8800000000,8900000000,/chip/cluster_6/redmule,0,0.11996777600000023,0.11996777600000023,27.59400000000005,27.595000000000027
constant,update,8800000000,8900000000,/chip/cluster_6/tcdm,0,0.02001220703125,0.02001220703125,27.65100000000001,27.652000000000044
constant,update,8800000000,8900000000,/chip/cluster_7/redmule,0,0.11996777600000023,0.11996777600000023,27.60300000000001,27.604000000000042
constant,update,8800000000,8900000000,/chip/cluster_7/tcdm,0,0.02001220703125,0.02001220703125,27.715000000000032,27.716000000000008
constant,update,8800000000,8900000000,/chip/cluster_8/redmule,0,0.11996777600000023,0.11996777600000023,27.585000000000036,27.586000000000013
constant,update,8800000000,8900000000,/chip/cluster_8/tcdm,0,0.02001220703125,0.02001220703125,27.65500000000003,27.656000000000006
constant,update,8800000000,8900000000,/chip/cluster_9/redmule,0,0.11996777600000023,0.11996777600000023,27.595000000000027,27.596000000000004
constant,update,8800000000,8900000000,/chip/cluster_9/tcdm,0,0.02001220703125,0.02001220703125,27.65100000000001,27.652000000000044
constant,update,8800000000,8900000000,/chip/cluster_10/redmule,0,0.11996777600000023,0.11996777600000023,27.593000000000018,27.59400000000005
constant,update,8800000000,8900000000,/chip/cluster_10/tcdm,0,0.02001220703125,0.02001220703125,27.65100000000001,27.652000000000044
constant,update,8800000000,8900000000,/chip/cluster_11/redmule,0,0.11996777600000023,0.11996777600000023,27.60300000000001,27.604000000000042
constant,update,8800000000,8900000000,/chip/cluster_11/tcdm,0,0.02001220703125,0.02001220703125,27.715000000000032,27.716000000000008
constant,update,8800000000,8900000000,/chip/cluster_12/redmule,0,0.11996777600000023,0.11996777600000023,27.569000000000017,27.57000000000005
constant,update,8800000000,8900000000,/chip/cluster_12/tcdm,0,0.02001220703125,0.02001220703125,27.644000000000005,27.644000000000005
constant,update,8800000000,8900000000,/chip/cluster_13/redmule,0,0.11996777600000023,0.11996777600000023,27.586000000000013,27.587000000000046
constant,update,8800000000,8900000000,/chip/cluster_13/tcdm,0,0.02001220703125,0.02001220703125,27.644000000000005,27.64500000000004
constant,update,8800000000,8900000000,/chip/cluster_14/redmule,0,0.11996777600000023,0.11996777600000023,27.586000000000013,27.587000000000046
constant,update,8800000000,8900000000,/chip/cluster_14/tcdm,0,0.02001220703125,0.02001220703125,27.644000000000005,27.64500000000004
constant,update,8800000000,8900000000,/chip/cluster_15/redmule,0,0.11996777600000023,0.11996777600000023,27.596000000000004,27.597000000000037
constant,update,8800000000,8900000000,/chip/cluster_15/tcdm,0,0.02001220703125,0.02001220703125,27.709000000000003,27.710000000000036
constant,update,8900000000,9000000000,/chip/cluster_0/redmule,4.127195136002502,0.11996777600000023,4.247162912002502,47.73700000000002,47.815
constant,update,8900000000,9000000000,/chip/cluster_0/tcdm,0.04341965018799603,0.02001220703125,0.06343185721924603,36.56,36.57900000000001
constant,update,8900000000,9000000000,/chip/cluster_1/redmule,0,0.11996777600000023,0.11996777600000023,28.90700000000004,28.910000000000025
constant,update,8900000000,9000000000,/chip/cluster_1/tcdm,0,0.02001220703125,0.02001220703125,27.685000000000002,27.686000000000035
constant,update,8900000000,9000000000,/chip/cluster_2/redmule,0,0.11996777600000023,0.11996777600000023,27.605999999999995,27.607000000000028
constant,update,8900000000,9000000000,/chip/cluster_2/tcdm,0,0.02001220703125,0.02001220703125,27.65900000000005,27.660000000000025
constant,update,8900000000,9000000000,/chip/cluster_3/redmule,0,0.11996777600000023,0.11996777600000023,27.612000000000023,27.613
constant,update,8900000000,9000000000,/chip/cluster_3/tcdm,0,0.02001220703125,0.02001220703125,27.721000000000004,27.722000000000037
constant,update,8900000000,9000000000,/chip/cluster_4/redmule,0,0.11996777600000023,0.11996777600000023,29.427999999999997,29.432000000000016
constant,update,8900000000,9000000000,/chip/cluster_4/tcdm,0,0.02001220703125,0.02001220703125,28.55800000000005,28.561000000000035
constant,update,8900000000,9000000000,/chip/cluster_5/redmule,0,0.11996777600000023,0.11996777600000023,27.77800000000002,27.778999999999996
constant,update,8900000000,9000000000,/chip/cluster_5/tcdm,0,0.02001220703125,0.02001220703125,27.658000000000015,27.65900000000005
constant,update,8900000000,9000000000,/chip/cluster_6/redmule,0,0.11996777600000023,0.11996777600000023,27.595000000000027,27.596000000000004
constant,update,8900000000,9000000000,/chip/cluster_6/tcdm,0,0.02001220703125,0.02001220703125,27.652000000000044,27.65300000000002
constant,update,8900000000,9000000000,/chip/cluster_7/redmule,0,0.11996777600000023,0.11996777600000023,27.604000000000042,27.605000000000018
constant,update,8900000000,9000000000,/chip/cluster_7/tcdm,0,0.02001220703125,0.02001220703125,27.716000000000008,27.71700000000004
constant,update,8900000000,9000000000,/chip/cluster_8/redmule,0,0.11996777600000023,0.11996777600000023,27.586000000000013,27.587000000000046
constant,update,8900000000,9000000000,/chip/cluster_8/tcdm,0,0.02001220703125,0.02001220703125,27.656000000000006,27.65700000000004
constant,update,8900000000,9000000000,/chip/cluster_9/redmule,0,0.11996777600000023,0.11996777600000023,27.596000000000004,27.597000000000037
constant,update,8900000000,9000000000,/chip/cluster_9/tcdm,0,0.02001220703125,0.02001220703125,27.652000000000044,27.65300000000002
constant,update,8900000000,9000000000,/chip/cluster_10/redmule,0,0.11996777600000023,0.11996777600000023,27.59400000000005,27.595000000000027
constant,update,8900000000,9000000000,/chip/cluster_10/tcdm,0,0.02001220703125,0.02001220703125,27.652000000000044,27.65300000000002
constant,update,8900000000,9000000000,/chip/cluster_11/redmule,0,0.11996777600000023,0.11996777600000023,27.604000000000042,27.605000000000018
constant,update,8900000000,9000000000,/chip/cluster_11/tcdm,0,0.02001220703125,0.02001220703125,27.716000000000008,27.71700000000004
constant,update,8900000000,9000000000,/chip/cluster_12/redmule,0,0.11996777600000023,0.11996777600000023,27.57000000000005,27.571000000000026
constant,update,8900000000,9000000000,/chip/cluster_12/tcdm,0,0.02001220703125,0.02001220703125,27.644000000000005,27.64500000000004
constant,update,8900000000,9000000000,/chip/cluster_13/redmule,0,0.11996777600000023,0.11996777600000023,27.587000000000046,27.588000000000022
constant,update,8900000000,9000000000,/chip/cluster_13/tcdm,0,0.02001220703125,0.02001220703125,27.64500000000004,27.646000000000015
constant,update,8900000000,9000000000,/chip/cluster_14/redmule,0,0.11996777600000023,0.11996777600000023,27.587000000000046,27.588000000000022
constant,update,8900000000,9000000000,/chip/cluster_14/tcdm,0,0.02001220703125,0.02001220703125,27.64500000000004,27.646000000000015
constant,update,8900000000,9000000000,/chip/cluster_15/redmule,0,0.11996777600000023,0.11996777600000023,27.597000000000037,27.597000000000037
constant,update,8900000000,9000000000,/chip/cluster_15/tcdm,0,0.02001220703125,0.02001220703125,27.710000000000036,27.711000000000013
constant,update,9000000000,9100000000,/chip/cluster_0/redmule,4.076863488002472,0.11996777599999904,4.196831264002471,47.815,47.84700000000004
constant,update,9000000000,9100000000,/chip/cluster_0/tcdm,0.04277709020608664,0.02001220703125,0.06278929723733664,36.57900000000001,36.596000000000004
constant,update,9000000000,9100000000,/chip/cluster_1/redmule,0,0.11996777599999904,0.11996777599999904,28.910000000000025,28.914000000000044
constant,update,9000000000,9100000000,/chip/cluster_1/tcdm,0,0.02001220703125,0.02001220703125,27.686000000000035,27.687000000000012
constant,update,9000000000,9100000000,/chip/cluster_2/redmule,0,0.11996777599999904,0.11996777599999904,27.607000000000028,27.608000000000004
constant,update,9000000000,9100000000,/chip/cluster_2/tcdm,0,0.02001220703125,0.02001220703125,27.660000000000025,27.661
constant,update,9000000000,9100000000,/chip/cluster_3/redmule,0,0.11996777599999904,0.11996777599999904,27.613,27.614000000000033
constant,update,9000000000,9100000000,/chip/cluster_3/tcdm,0,0.02001220703125,0.02001220703125,27.722000000000037,27.723000000000013
constant,update,9000000000,9100000000,/chip/cluster_4/redmule,0,0.11996777599999904,0.11996777599999904,29.432000000000016,29.437000000000012
constant,update,9000000000,9100000000,/chip/cluster_4/tcdm,0,0.02001220703125,0.02001220703125,28.561000000000035,28.563000000000045
constant,update,9000000000,9100000000,/chip/cluster_5/redmule,0,0.11996777599999904,0.11996777599999904,27.778999999999996,27.78000000000003
constant,update,9000000000,9100000000,/chip/cluster_5/tcdm,0,0.02001220703125,0.02001220703125,27.65900000000005,27.660000000000025
constant,update,9000000000,9100000000,/chip/cluster_6/redmule,0,0.11996777599999904,0.11996777599999904,27.596000000000004,27.597000000000037
constant,update,9000000000,9100000000,/chip/cluster_6/tcdm,0,0.02001220703125,0.02001220703125,27.65300000000002,27.653999999999996
constant,update,9000000000,9100000000,/chip/cluster_7/redmule,0,0.11996777599999904,0.11996777599999904,27.605000000000018,27.605999999999995
constant,update,9000000000,9100000000,/chip/cluster_7/tcdm,0,0.02001220703125,0.02001220703125,27.71700000000004,27.718000000000018
constant,update,9000000000,9100000000,/chip/cluster_8/redmule,0,0.11996777599999904,0.11996777599999904,27.587000000000046,27.588000000000022
constant,update,9000000000,9100000000,/chip/cluster_8/tcdm,0,0.02001220703125,0.02001220703125,27.65700000000004,27.658000000000015
constant,update,9000000000,9100000000,/chip/cluster_9/redmule,0,0.11996777599999904,0.11996777599999904,27.597000000000037,27.598000000000013
constant,update,9000000000,9100000000,/chip/cluster_9/tcdm,0,0.02001220703125,0.02001220703125,27.65300000000002,27.653999999999996
constant,update,9000000000,9100000000,/chip/cluster_10/redmule,0,0.11996777599999904,0.11996777599999904,27.595000000000027,27.596000000000004
constant,update,9000000000,9100000000,/chip/cluster_10/tcdm,0,0.02001220703125,0.02001220703125,27.65300000000002,27.653999999999996
constant,update,9000000000,9100000000,/chip/cluster_11/redmule,0,0.11996777599999904,0.11996777599999904,27.605000000000018,27.605000000000018
constant,update,9000000000,9100000000,/chip/cluster_11/tcdm,0,0.02001220703125,0.02001220703125,27.71700000000004,27.718000000000018
constant,update,9000000000,9100000000,/chip/cluster_12/redmule,0,0.11996777599999904,0.11996777599999904,27.571000000000026,27.572000000000003
constant,update,9000000000,9100000000,/chip/cluster_12/tcdm,0,0.02001220703125,0.02001220703125,27.64500000000004,27.646000000000015
constant,update,9000000000,9100000000,/chip/cluster_13/redmule,0,0.11996777599999904,0.11996777599999904,27.588000000000022,27.588000000000022
constant,update,9000000000,9100000000,/chip/cluster_13/tcdm,0,0.02001220703125,0.02001220703125,27.646000000000015,27.647000000000048
constant,update,9000000000,9100000000,/chip/cluster_14/redmule,0,0.11996777599999904,0.11996777599999904,27.588000000000022,27.589
constant,update,9000000000,9100000000,/chip/cluster_14/tcdm,0,0.02001220703125,0.02001220703125,27.646000000000015,27.647000000000048
constant,update,9000000000,9100000000,/chip/cluster_15/redmule,0,0.11996777599999904,0.11996777599999904,27.597000000000037,27.598000000000013
constant,update,9000000000,9100000000,/chip/cluster_15/tcdm,0,0.02001220703125,0.02001220703125,27.711000000000013,27.712000000000046
constant,update,9100000000,9200000000,/chip/cluster_0/redmule,4.076863488002472,0.11996777599999904,4.196831264002471,47.84700000000004,47.87700000000001
constant,update,9100000000,9200000000,/chip/cluster_0/tcdm,0.04355021024253666,0.02001220703125,0.06356241727378667,36.596000000000004,36.613
constant,update,9100000000,9200000000,/chip/cluster_1/redmule,0,0.11996777599999904,0.11996777599999904,28.914000000000044,28.918000000000006
constant,update,9100000000,9200000000,/chip/cluster_1/tcdm,0,0.02001220703125,0.02001220703125,27.687000000000012,27.688000000000045
constant,update,9100000000,9200000000,/chip/cluster_2/redmule,0,0.11996777599999904,0.11996777599999904,27.608000000000004,27.609000000000037
constant,update,9100000000,9200000000,/chip/cluster_2/tcdm,0,0.02001220703125,0.02001220703125,27.661,27.662000000000035
constant,update,9100000000,9200000000,/chip/cluster_3/redmule,0,0.11996777599999904,0.11996777599999904,27.614000000000033,27.61500000000001
constant,update,9100000000,9200000000,/chip/cluster_3/tcdm,0,0.02001220703125,0.02001220703125,27.723000000000013,27.724000000000046
constant,update,9100000000,9200000000,/chip/cluster_4/redmule,0,0.11996777599999904,0.11996777599999904,29.437000000000012,29.442000000000007
constant,update,9100000000,9200000000,/chip/cluster_4/tcdm,0,0.02001220703125,0.02001220703125,28.563000000000045,28.56600000000003
constant,update,9100000000,9200000000,/chip/cluster_5/redmule,0,0.11996777599999904,0.11996777599999904,27.78000000000003,27.78200000000004
constant,update,9100000000,9200000000,/chip/cluster_5/tcdm,0,0.02001220703125,0.02001220703125,27.660000000000025,27.661
constant,update,9100000000,9200000000,/chip/cluster_6/redmule,0,0.11996777599999904,0.11996777599999904,27.597000000000037,27.598000000000013
constant,update,9100000000,9200000000,/chip/cluster_6/tcdm,0,0.02001220703125,0.02001220703125,27.653999999999996,27.65500000000003
constant,update,9100000000,9200000000,/chip/cluster_7/redmule,0,0.11996777599999904,0.11996777599999904,27.605999999999995,27.605999999999995
constant,update,9100000000,9200000000,/chip/cluster_7/tcdm,0,0.02001220703125,0.02001220703125,27.718000000000018,27.718000000000018
constant,update,9100000000,9200000000,/chip/cluster_8/redmule,0,0.11996777599999904,0.11996777599999904,27.588000000000022,27.588000000000022
constant,update,9100000000,9200000000,/chip/cluster_8/tcdm,0,0.02001220703125,0.02001220703125,27.658000000000015,27.65900000000005
constant,update,9100000000,9200000000,/chip/cluster_9/redmule,0,0.11996777599999904,0.11996777599999904,27.598000000000013,27.598000000000013
constant,update,9100000000,9200000000,/chip/cluster_9/tcdm,0,0.02001220703125,0.02001220703125,27.653999999999996,27.65500000000003
constant,update,9100000000,9200000000,/chip/cluster_10/redmule,0,0.11996777599999904,0.11996777599999904,27.596000000000004,27.597000000000037
constant,update,9100000000,9200000000,/chip/cluster_10/tcdm,0,0.02001220703125,0.02001220703125,27.653999999999996,27.65500000000003
constant,update,9100000000,9200000000,/chip/cluster_11/redmule,0,0.11996777599999904,0.11996777599999904,27.605000000000018,27.605999999999995
constant,update,9100000000,9200000000,/chip/cluster_11/tcdm,0,0.02001220703125,0.02001220703125,27.718000000000018,27.718000000000018
constant,update,9100000000,9200000000,/chip/cluster_12/redmule,0,0.11996777599999904,0.11996777599999904,27.572000000000003,27.573000000000036
constant,update,9100000000,9200000000,/chip/cluster_12/tcdm,0,0.02001220703125,0.02001220703125,27.646000000000015,27.647000000000048
constant,update,9100000000,9200000000,/chip/cluster_13/redmule,0,0.11996777599999904,0.11996777599999904,27.588000000000022,27.589
constant,update,9100000000,9200000000,/chip/cluster_13/tcdm,0,0.02001220703125,0.02001220703125,27.647000000000048,27.647000000000048
constant,update,9100000000,9200000000,/chip/cluster_14/redmule,0,0.11996777599999904,0.11996777599999904,27.589,27.589
constant,update,9100000000,9200000000,/chip/cluster_14/tcdm,0,0.02001220703125,0.02001220703125,27.647000000000048,27.648000000000025
constant,update,9100000000,9200000000,/chip/cluster_15/redmule,0,0.11996777599999904,0.11996777599999904,27.598000000000013,27.599000000000046
constant,update,9100000000,9200000000,/chip/cluster_15/tcdm,0,0.02001220703125,0.02001220703125,27.712000000000046,27.713000000000022
constant,update,9200000000,9300000000,/chip/cluster_0/redmule,3.976200192002411,0.11996777599999904,4.09616796800241,47.87700000000001,47.837000000000046
constant,update,9200000000,9300000000,/chip/cluster_0/tcdm,0.04187545825537562,0.02001220703125,0.06188766528662562,36.613,36.608000000000004
constant,update,9200000000,9300000000,/chip/cluster_1/redmule,0,0.11996777599999904,0.11996777599999904,28.918000000000006,28.92100000000005
constant,update,9200000000,9300000000,/chip/cluster_1/tcdm,0,0.02001220703125,0.02001220703125,27.688000000000045,27.68900000000002
constant,update,9200000000,9300000000,/chip/cluster_2/redmule,0,0.11996777599999904,0.11996777599999904,27.609000000000037,27.610000000000014
constant,update,9200000000,9300000000,/chip/cluster_2/tcdm,0,0.02001220703125,0.02001220703125,27.662000000000035,27.66300000000001
constant,update,9200000000,9300000000,/chip/cluster_3/redmule,0,0.11996777599999904,0.11996777599999904,27.61500000000001,27.61500000000001
constant,update,9200000000,9300000000,/chip/cluster_3/tcdm,0,0.02001220703125,0.02001220703125,27.724000000000046,27.725000000000023
constant,update,9200000000,9300000000,/chip/cluster_4/redmule,0,0.11996777599999904,0.11996777599999904,29.442000000000007,29.44500000000005
constant,update,9200000000,9300000000,/chip/cluster_4/tcdm,0,0.02001220703125,0.02001220703125,28.56600000000003,28.569000000000017
constant,update,9200000000,9300000000,/chip/cluster_5/redmule,0,0.11996777599999904,0.11996777599999904,27.78200000000004,27.783000000000015
constant,update,9200000000,9300000000,/chip/cluster_5/tcdm,0,0.02001220703125,0.02001220703125,27.661,27.662000000000035
constant,update,9200000000,9300000000,/chip/cluster_6/redmule,0,0.11996777599999904,0.11996777599999904,27.598000000000013,27.599000000000046
constant,update,9200000000,9300000000,/chip/cluster_6/tcdm,0,0.02001220703125,0.02001220703125,27.65500000000003,27.65500000000003
constant,update,9200000000,9300000000,/chip/cluster_7/redmule,0,0.11996777599999904,0.11996777599999904,27.605999999999995,27.607000000000028
constant,update,9200000000,9300000000,/chip/cluster_7/tcdm,0,0.02001220703125,0.02001220703125,27.718000000000018,27.71900000000005
constant,update,9200000000,9300000000,/chip/cluster_8/redmule,0,0.11996777599999904,0.11996777599999904,27.588000000000022,27.589
constant,update,9200000000,9300000000,/chip/cluster_8/tcdm,0,0.02001220703125,0.02001220703125,27.65900000000005,27.660000000000025
constant,update,9200000000,9300000000,/chip/cluster_9/redmule,0,0.11996777599999904,0.11996777599999904,27.598000000000013,27.599000000000046
constant,update,9200000000,9300000000,/chip/cluster_9/tcdm,0,0.02001220703125,0.02001220703125,27.65500000000003,27.65500000000003
constant,update,9200000000,9300000000,/chip/cluster_10/redmule,0,0.11996777599999904,0.11996777599999904,27.597000000000037,27.598000000000013
constant,update,9200000000,9300000000,/chip/cluster_10/tcdm,0,0.02001220703125,0.02001220703125,27.65500000000003,27.65500000000003
constant,update,9200000000,9300000000,/chip/cluster_11/redmule,0,0.11996777599999904,0.11996777599999904,27.605999999999995,27.607000000000028
constant,update,9200000000,9300000000,/chip/cluster_11/tcdm,0,0.02001220703125,0.02001220703125,27.718000000000018,27.71900000000005
constant,update,9200000000,9300000000,/chip/cluster_12/redmule,0,0.11996777599999904,0.11996777599999904,27.573000000000036,27.573000000000036
constant,update,9200000000,9300000000,/chip/cluster_12/tcdm,0,0.02001220703125,0.02001220703125,27.647000000000048,27.648000000000025
constant,update,9200000000,9300000000,/chip/cluster_13/redmule,0,0.11996777599999904,0.11996777599999904,27.589,27.590000000000032
constant,update,9200000000,9300000000,/chip/cluster_13/tcdm,0,0.02001220703125,0.02001220703125,27.647000000000048,27.648000000000025
constant,update,9200000000,9300000000,/chip/cluster_14/redmule,0,0.11996777599999904,0.11996777599999904,27.589,27.590000000000032
constant,update,9200000000,9300000000,/chip/cluster_14/tcdm,0,0.02001220703125,0.02001220703125,27.648000000000025,27.648000000000025
constant,update,9200000000,9300000000,/chip/cluster_15/redmule,0,0.11996777599999904,0.11996777599999904,27.599000000000046,27.600000000000023
constant,update,9200000000,9300000000,/chip/cluster_15/tcdm,0,0.02001220703125,0.02001220703125,27.713000000000022,27.714
constant,update,9300000000,9400000000,/chip/cluster_0/redmule,4.076863488002472,0.11996777599999904,4.196831264002471,47.837000000000046,47.87600000000003
constant,update,9300000000,9400000000,/chip/cluster_0/tcdm,0.04331929828746617,0.02001220703125,0.06333150531871617,36.608000000000004,36.620000000000005
constant,update,9300000000,9400000000,/chip/cluster_1/redmule,0,0.11996777599999904,0.11996777599999904,28.92100000000005,28.924000000000035
constant,update,9300000000,9400000000,/chip/cluster_1/tcdm,0,0.02001220703125,0.02001220703125,27.68900000000002,27.689999999999998
constant,update,9300000000,9400000000,/chip/cluster_2/redmule,0,0.11996777599999904,0.11996777599999904,27.610000000000014,27.611000000000047
constant,update,9300000000,9400000000,/chip/cluster_2/tcdm,0,0.02001220703125,0.02001220703125,27.66300000000001,27.66300000000001
constant,update,9300000000,9400000000,/chip/cluster_3/redmule,0,0.11996777599999904,0.11996777599999904,27.61500000000001,27.616000000000042
constant,update,9300000000,9400000000,/chip/cluster_3/tcdm,0,0.02001220703125,0.02001220703125,27.725000000000023,27.726
constant,update,9300000000,9400000000,/chip/cluster_4/redmule,0,0.11996777599999904,0.11996777599999904,29.44500000000005,29.449000000000012
constant,update,9300000000,9400000000,/chip/cluster_4/tcdm,0,0.02001220703125,0.02001220703125,28.569000000000017,28.571000000000026
constant,update,9300000000,9400000000,/chip/cluster_5/redmule,0,0.11996777599999904,0.11996777599999904,27.783000000000015,27.785000000000025
constant,update,9300000000,9400000000,/chip/cluster_5/tcdm,0,0.02001220703125,0.02001220703125,27.662000000000035,27.662000000000035
constant,update,9300000000,9400000000,/chip/cluster_6/redmule,0,0.11996777599999904,0.11996777599999904,27.599000000000046,27.599000000000046
